2019-03-23,"‘Cancel Brexit’ petition tops record 4 million signatures, crashing website at least twice",https://www.marketwatch.com/story/cancel-brexit-petition-tops-record-4-million-signatures-crashing-website-at-least-twice-2019-03-23
2019-04-09,Key Words: Candace Owens says white-nationalist discussion is intended to help Democrats win elections,https://www.marketwatch.com/story/candace-owens-says-white-nationalist-discussion-is-intended-to-help-democrats-win-elections-2019-04-09
2019-04-01,Here’s what it would take for users to give up Facebook for a month,https://www.marketwatch.com/story/heres-what-it-would-take-for-users-to-give-up-facebook-for-a-month-2019-04-01
2019-03-12,Capitol Report: Elizabeth Warren took contribution from Facebook’s Sandberg | Paul Ryan says Trump could be beat in 2020,https://www.marketwatch.com/story/elizabeth-warren-took-contribution-from-facebooks-sandberg-paul-ryan-says-trump-could-be-beat-in-2020-2019-03-12
2019-03-18,Stocks are at an inflection point — this is what to expect if you believe in technical analysis,https://www.marketwatch.com/story/stocks-are-at-an-inflection-point-this-is-what-to-expect-if-you-believe-in-technical-analysis-2019-03-18
2019-04-02,The Ratings Game: Netflix’s stock now a ‘top pick’ at J.P. Morgan,https://www.marketwatch.com/story/netflixs-stock-now-a-top-pick-at-jp-morgan-2019-04-02
2019-04-05,"The Ratings Game: Snap stock gains after new features, but can they make money?",https://www.marketwatch.com/story/snap-stock-gains-after-new-features-but-can-they-make-money-2019-04-05
2019-04-09,"Capitol Report: Nunes sues newspaper chain, claiming ‘character assassination’ | Senators ask FTC to take action against tech giants",https://www.marketwatch.com/story/nunes-sues-newspaper-chain-claiming-character-assassination-senators-ask-ftc-to-take-action-against-tech-giants-2019-04-09
2019-03-19,Trump Today: Trump Today: President warns Venezuela of tougher sanctions and brands Kellyanne Conway’s husband a ‘total loser’,https://www.marketwatch.com/story/trump-today-president-warns-venezuela-of-tougher-sanctions-and-brands-kellyanne-conways-husband-a-total-loser-2019-03-19
2019-03-19,Apple wants to change the way you watch sports,https://www.marketwatch.com/story/apple-wants-to-change-the-way-you-watch-sports-2019-03-19
2019-03-29,Tim Mullaney: Lyft IPO investors must have their head in the cloud to believe in this stock,https://www.marketwatch.com/story/lyft-ipo-investors-must-have-their-head-in-the-cloud-to-believe-in-this-stock-2019-03-29
2019-03-20,AMD’s stock moves into risky territory on Google gaming hype,https://www.marketwatch.com/story/amds-stock-moves-into-risky-territory-on-google-gaming-hype-2019-03-20
2019-04-08,Project Syndicate: Elizabeth Warren is right to go after the Big Tech monopolies,https://www.marketwatch.com/story/elizabeth-warren-is-right-to-go-after-the-big-tech-monopolies-2019-04-08
2019-03-14,"Market Snapshot: Stock futures edge lower as investors weigh weak China data, Brexit drama",https://www.marketwatch.com/story/stock-futures-edge-lower-as-investors-weigh-weak-china-data-brexit-drama-2019-03-14
2019-03-18,Facebook defends itself in Cambridge Analytica consumer class-action case,https://www.marketwatch.com/story/facebook-defends-itself-in-cambridge-analytica-consumer-class-action-case-2019-03-18
2019-03-28,The Moneyist: ‘I got engaged to a money monster’,https://www.marketwatch.com/story/i-got-engaged-to-a-money-monster-2019-03-28
2019-04-04,"Need to Know: Buy dollars even if stocks keep rising, says Goldman alumnus who predicted the financial crisis",https://www.marketwatch.com/story/buy-dollars-even-if-stocks-keep-rising-says-goldman-alumnus-who-predicted-the-financial-crisis-2019-04-04
2019-03-11,"Need to Know: An ‘unwholesome appetite’ for stocks could spoil this fairytale, strategist warns",https://www.marketwatch.com/story/an-unwholesome-appetite-for-stocks-could-spoil-this-fairytale-strategist-warns-2019-03-11
2019-03-13,Need to Know: DoubleLine Capital founder Gundlach sees a correction coming; others stand ready to buy that dip,https://www.marketwatch.com/story/doubleline-capital-founder-gundlach-sees-a-correction-coming-others-stand-ready-to-buy-that-dip-2019-03-13
2019-04-04,These diet habits kill more people than smoking,https://www.marketwatch.com/story/these-diet-habits-kill-more-people-than-smoking-2019-04-04
2019-03-25,"Tim Mullaney: Why you should let the Lyft IPO go by, and grab it when it comes around again",https://www.marketwatch.com/story/why-you-should-let-the-lyft-ipo-go-by-and-grab-it-when-it-comes-around-again-2019-03-25
2019-03-11,Cannabis Watch: Forget Elon Musk’s marijuana-smoking security-clearance troubles — just investing in cannabis stocks can cause you problems,https://www.marketwatch.com/story/forget-elon-musks-marijuana-smoking-security-clearance-troubles-just-investing-in-cannabis-stocks-can-cause-you-problems-2019-03-11
2019-03-12,Project Syndicate: Growing market power of a few corporate behemoths is stunting the economy,https://www.marketwatch.com/story/growing-market-power-of-a-few-corporate-behemoths-is-stunting-the-economy-2019-03-12
2019-03-14,Need to Know: Stock bear who predicted last recession says this is how investors can get ready for the next,https://www.marketwatch.com/story/stock-bear-who-predicted-last-recession-says-this-is-how-investors-can-get-ready-for-the-next-2019-03-14
2019-03-15,"One year after Zuckerberg’s testimony about violent content on Facebook, has anything changed?",https://www.marketwatch.com/story/a-year-after-zuckerbergs-testimony-on-violent-content-has-anything-changed-2019-03-15
2019-03-22,MarketWatch First Take: Facebook crumbles around its lonely king,https://www.marketwatch.com/story/facebook-crumbles-around-its-lonely-king-2019-03-22
2019-03-21,"Trump talks China and ISIS, ‘Mr. Kellyanne’ and the Mueller report: White House transcript",https://www.marketwatch.com/story/trump-talks-china-and-isis-mr-kellyanne-and-the-mueller-report-white-house-transcript-2019-03-21
2019-03-28,HUD charges Facebook with housing discrimination over targeted ads,https://www.marketwatch.com/story/hud-charges-facebook-with-housing-discrimination-over-targeted-ads-2019-03-28
2019-03-13,Facebook sites go down for some users,https://www.marketwatch.com/story/facebook-sites-go-down-for-some-users-2019-03-13
2019-04-04,Facebook stock gains after Guggenheim upgrade,https://www.marketwatch.com/story/facebook-stock-gains-after-guggenheim-upgrade-2019-04-04
2019-03-10,Russia switching online tactics for 2020 U.S. election: report,https://www.marketwatch.com/story/russia-switching-online-tactics-for-2020-us-election-report-2019-03-10
2019-04-09,"Facebook stock rises after Morgan Stanley raises target, cheers Instagram shopping opportunity",https://www.marketwatch.com/story/facebook-stock-rises-after-morgan-stanley-raises-target-cheers-instagram-shopping-opportunity-2019-04-09
2019-03-28,Facebook's stock falls after HUD charges company with violation Fair Housing Act,https://www.marketwatch.com/story/facebooks-stock-falls-after-hud-charges-company-with-violation-fair-housing-act-2019-03-28
2019-03-11,Facebook stocks jumps 2.5% after Instinet upgrades to buy,https://www.marketwatch.com/story/facebook-stocks-jumps-25-after-instinet-upgrades-to-buy-2019-03-11
2019-04-04,Twitter stock rises after Guggenheim hikes target,https://www.marketwatch.com/story/twitter-stock-rises-after-guggenheim-hikes-target-2019-04-04
2019-04-10,Snap stock falls after eMarketer predicts first annual user declines in the U.S.,https://www.marketwatch.com/story/snap-stock-falls-after-emarketer-predicts-first-annual-user-declines-in-the-us-2019-04-10
2019-04-04,"Roku stock drops after Guggenheim cuts to neutral, citing Apple risk",https://www.marketwatch.com/story/roku-stock-drops-after-guggenheim-cuts-to-neutral-citing-apple-risk-2019-04-04
2019-04-05,Shopify stock gains after Baird hikes target,https://www.marketwatch.com/story/shopify-stock-gains-after-baird-hikes-target-2019-04-05
2019-03-18,Amazon's stock surges above 200-day moving average,https://www.marketwatch.com/story/amazons-stock-surges-above-200-day-moving-average-2019-03-18
2019-03-21,"Millions of Facebook, Instagram passwords exposed internally, company says",https://www.marketwatch.com/story/millions-of-facebook-instagram-passwords-exposed-internally-company-says-2019-03-21
2019-03-13,Facebook data-sharing being investigated by grand jury: report,https://www.marketwatch.com/story/facebook-data-sharing-being-investigated-by-grand-jury-report-2019-03-13
2019-03-18,Facebook's stock drops after Needham downgrades on worries of 'negative network effects',https://www.marketwatch.com/story/facebooks-stock-drops-after-needham-downgrades-on-worries-of-negative-network-effects-2019-03-18
2019-03-14,Stock market ends mostly lower as Sino-American trade worries keeps Wall Street buying appetite in check,https://www.marketwatch.com/story/stock-market-ends-mostly-lower-as-sino-american-trade-worries-keeps-wall-street-buying-appetite-in-check-2019-03-14
2019-03-14,Facebook's chief product officer to leave company,https://www.marketwatch.com/story/facebooks-chief-product-officer-whatsapp-head-leaving-amid-privacy-pivot-2019-03-14
2019-03-14,"In One Chart: Why everybody’s face is still buried in their phones, in one eye-opening chart",https://www.marketwatch.com/story/why-everybodys-face-is-still-buried-in-their-phones-in-one-eye-opening-chart-2019-03-14
2019-04-05,"The Tell: Cisco finds dozens of open-air groups peddling cybercrimes to 385,000 users on Facebook",https://www.marketwatch.com/story/cisco-finds-dozens-of-open-air-groups-peddling-cybercrimes-to-385000-users-on-facebook-2019-04-05
2019-03-20,"Key Words: Dad who used $250,000 worth of Facebook shares to get his daughter into UCLA: Ugh, this could be a front-page story",https://www.marketwatch.com/story/dad-who-used-250000-worth-of-facebook-shares-to-get-his-daughter-into-ucla-ugh-this-could-be-a-front-page-story-2019-03-20
2019-04-08,"Key Words: ‘Morally bankrupt pathological liars’ at Facebook can’t be trusted, warns New Zealand’s privacy commissioner",https://www.marketwatch.com/story/morally-bankrupt-pathological-liars-at-facebook-cant-be-trusted-warns-new-zealands-privacy-commissioner-2019-04-08
2019-03-19,"Capitol Report: Trump already blitzing Facebook, Google with ads as Democrats struggle to catch up",https://www.marketwatch.com/story/trump-already-blitzing-facebook-google-with-ads-as-democrats-struggle-to-catch-up-2019-03-19
2019-04-05,"The Ratings Game: Snap stock gains after new features, but can they make money?",https://www.marketwatch.com/story/snap-stock-gains-after-new-features-but-can-they-make-money-2019-04-05
2019-03-18,The Ratings Game: Facebook stock falls as worry of ‘negative network effects’ prompts downgrade,https://www.marketwatch.com/story/facebook-stock-falls-as-worry-of-negative-network-effects-prompts-downgrade-2019-03-18
2019-03-18,Key Words: Monica Lewinsky: ‘Bill Clinton didn’t have to change his name’,https://www.marketwatch.com/story/monica-lewinsky-bill-clinton-didnt-have-to-change-his-name-2019-03-18
2019-04-05,"We need a new Bill of Rights to protect us from algorithms, Wharton professor says",https://www.marketwatch.com/story/we-need-a-new-bill-of-rights-to-protect-us-from-algorithms-wharton-professor-says-2019-04-05
2019-04-03,The ‘smart money’ is buying only five of 11 popular tech stocks — and selling one,https://www.marketwatch.com/story/the-smart-money-is-buying-only-five-of-11-popular-tech-stocks-and-selling-one-2019-04-03
2019-04-04,Key Words: Prince Harry: Fortnite is an ‘addiction’ that ‘shouldn’t be allowed’,https://www.marketwatch.com/story/prince-harry-fortnite-is-an-addiction-that-shouldnt-be-allowed-2019-04-04
2019-03-19,Apple wants to change the way you watch sports,https://www.marketwatch.com/story/apple-wants-to-change-the-way-you-watch-sports-2019-03-19
2019-04-03,"These are the companies at which people most want to work, according to LinkedIn",https://www.marketwatch.com/story/these-are-the-companies-where-people-most-want-to-work-according-to-linkedin-2019-04-03
2019-04-03,Your Digital Self: The abuse of artificial intelligence means we all need to be fact-checkers,https://www.marketwatch.com/story/the-abuse-of-artificial-intelligence-means-we-all-need-to-be-fact-checkers-2019-04-03
2019-04-06,Maybe your teen’s Snapchat obsession isn’t so harmful after all,https://www.marketwatch.com/story/maybe-your-teens-snapchat-obsession-isnt-so-harmful-after-all-2019-04-06
2019-03-15,Top Ten: Weekend roundup: Bad times for Boeing | More about the college admissions scam | The world’s favorite cities,https://www.marketwatch.com/story/weekend-roundup-bad-times-for-boeing-more-about-the-college-admissions-scam-the-worlds-favorite-cities-2019-03-15
2019-03-26,A scenario for new U.S. stock-market highs is developing,https://www.marketwatch.com/story/a-scenario-for-new-us-stock-market-highs-is-developing-2019-03-26
2019-03-20,Supreme Court sends consumers suing Google over privacy issues back to court,https://www.marketwatch.com/story/supreme-court-sends-consumers-suing-google-over-privacy-issues-back-to-court-2019-03-20
2019-03-25,Outside the Box: Why ‘facial discrimination’ against older workers is robbing millennials of valuable life skills,https://www.marketwatch.com/story/why-facial-discrimination-against-older-workers-is-robbing-millennials-of-valuable-life-skills-2019-03-25
2019-03-18,Facebook defends itself in Cambridge Analytica consumer class-action case,https://www.marketwatch.com/story/facebook-defends-itself-in-cambridge-analytica-consumer-class-action-case-2019-03-18
2019-03-19,How 99-cent cans of Arizona Iced Tea became cheaper than bottled water,https://www.marketwatch.com/story/how-99-cent-cans-of-arizona-iced-tea-became-cheaper-than-bottled-water-2019-03-19
2019-03-12,MarketWatch.com: Facebook temporarily deletes Elizabeth Warren’s ads that said it abuses its power,https://www.marketwatch.com/story/facebook-temporarily-deletes-elizabeth-warrens-ads-that-said-it-abuses-its-power-2019-03-11
2019-03-12,"The Technical Indicator: Charting a bullish reversal, S&P 500 spikes from major support (2,742)",https://www.marketwatch.com/story/charting-a-bullish-reversal-sp-500-spikes-from-major-support-2742-2019-03-12-121035211
2019-04-09,"The Technical Indicator: Charting the S&P 500’s approach of the 2,900 mark",https://www.marketwatch.com/story/charting-the-sp-500s-approach-of-the-2900-mark-2019-04-09-121032837
2019-03-26,Associated Press: Apple: new streaming platform will respect your privacy,https://www.marketwatch.com/story/apple-new-streaming-platform-will-respect-your-privacy-2019-03-26
2019-04-04,"Facebook still not doing enough to prevent ethnic hate in Myanmar, U.N. investigator says",https://www.marketwatch.com/story/facebook-still-not-doing-enough-to-prevent-ethnic-hate-in-myanmar-un-investigator-says-2019-04-03
2019-03-14,": Sorry, but that $1,100 standing desk won’t make you thinner",https://www.marketwatch.com/story/sorry-but-that-1100-standing-desk-wont-make-you-thinner-2019-03-14
2019-03-21,Facebook admits New Zealand shooting video reveals gaps in its AI but pushes back on time-delay policy,https://www.marketwatch.com/story/facebook-admits-new-zealand-shooting-video-reveals-gaps-in-its-ai-but-pushes-back-on-time-delay-policy-2019-03-21
2019-03-13,Facebook lifts ban on Zero Hedge articles after ‘mistake’,https://www.marketwatch.com/story/facebook-lifts-ban-on-zero-hedge-articles-after-mistake-2019-03-12
2019-04-01,Pay attention to the stock market’s golden cross but not for the reason you may read about,https://www.marketwatch.com/story/pay-attention-to-the-stock-markets-golden-cross-but-not-for-the-reason-you-may-read-about-2019-04-01
2019-03-10,"Key Words: Elizabeth Warren wants to break up Apple, too",https://www.marketwatch.com/story/elizabeth-warren-wants-to-break-up-apple-too-2019-03-10
2019-04-08,MarketWatch.com: All eyes are on company earnings as the stock market has overshot to the upside,https://www.marketwatch.com/story/all-eyes-are-on-company-earnings-as-the-stock-market-has-overshot-to-the-upside-2019-04-08
2019-03-18,"Parents can spend $47,000 or more per year to help their children apply to college",https://www.marketwatch.com/story/parents-can-spend-47000-or-more-per-year-to-help-their-children-apply-to-college-2019-03-18
2019-03-11,J-Lo’s engagement ring is reportedly worth $1 million — is it time to ditch the diamond?,https://www.marketwatch.com/story/j-los-engagement-ring-is-reportedly-worth-1-million-is-it-time-to-ditch-the-diamond-2019-03-11
2019-03-25,The Left is a bigger threat to America than China,https://www.marketwatch.com/story/the-left-is-a-bigger-threat-to-america-than-china-2019-03-25
2019-03-29,"With Lyft offering, the IPO casino is now open",https://www.marketwatch.com/story/with-lyft-offering-the-ipo-casino-is-now-open-2019-03-28
2019-03-13,"If you’re tracking the S&P 500 instead of this fund, you’re leaving money on the table",https://www.marketwatch.com/story/if-youre-tracking-the-sp-500-instead-of-this-fund-youre-leaving-money-on-the-table-2019-03-13
2019-04-08,"You don’t need a 4-year college degree for these high-paying jobs at Google, Apple, Netflix",https://www.marketwatch.com/story/you-dont-need-a-4-year-college-degree-for-these-high-paying-jobs-at-google-apple-netflix-2019-04-08
2019-04-03,Facebook sets its sights on housing. Should Zillow be worried?,https://www.marketwatch.com/story/facebook-sets-its-sights-on-housing-should-zillow-be-worried-2019-04-03
2019-03-20,AMD’s stock moves into risky territory on Google gaming hype,https://www.marketwatch.com/story/amds-stock-moves-into-risky-territory-on-google-gaming-hype-2019-03-20
2019-03-22,"To fix the tech industry, learn from how we treat the car industry",https://www.marketwatch.com/story/to-fix-the-tech-industry-learn-from-how-we-treat-the-car-industry-2019-03-22
2019-03-19,Let’s stop bashing billionaires — they are making our lives better,https://www.marketwatch.com/story/lets-stop-bashing-billionaires-they-are-making-our-lives-better-2019-03-19
2019-03-21,Apple stock boosted by ‘strong buy’ call ahead of special press event,https://www.marketwatch.com/story/apple-stock-boosted-by-strong-buy-call-ahead-of-special-press-event-2019-03-21
2019-03-28,These investors are the big winners from Lyft and other unicorn IPOs,https://www.marketwatch.com/story/these-investors-are-the-big-winners-from-lyft-and-other-unicorn-ipos-2019-03-28
2019-03-14,Why some investors say tech stocks are becoming less risky,https://www.marketwatch.com/story/why-some-investors-say-tech-stocks-are-becoming-less-risky-2019-03-14
2019-03-26,Associated Press: Snakebit newspaper publishers skeptical of Apple’s News+,https://www.marketwatch.com/story/snakebit-newspaper-publishers-skeptical-of-apples-news-2019-03-26
2019-03-13,"Associated Press: Apple, Amazon, Google, Facebook cast in Europe as harmful monopolies",https://www.marketwatch.com/story/apple-amazon-google-facebook-cast-in-europe-as-harmful-monopolies-2019-03-13
2019-03-27,Associated Press: EU lawmakers approve online copyright bill targeting U.S. tech giants,https://www.marketwatch.com/story/eu-lawmakers-approve-online-copyright-bill-targeting-us-tech-giants-2019-03-26
2019-04-05,MarketWatch.com: A little-known risk to Apple is 5G cellular technology,https://www.marketwatch.com/story/a-little-known-risk-to-apple-is-5g-cellular-technology-2019-04-05
2019-03-13,Outside the Box: How your internet surfing could make you money in the coming blockchain revolution,https://www.marketwatch.com/story/how-your-internet-surfing-could-make-you-money-in-the-coming-blockchain-revolution-2019-03-13
2019-03-25,"MarketWatch.com: Trump’s Mueller victory, the yield curve and slowing growth — here’s how to navigate the stock market",https://www.marketwatch.com/story/trumps-mueller-victory-the-yield-curve-and-slowing-growth-heres-how-to-navigate-the-stock-market-2019-03-25
2019-03-15,Need to Know: These red flags will tell you when it’s time to sell the stock rally: Bank of America Merrill Lynch,https://www.marketwatch.com/story/these-red-flags-will-tell-you-when-its-time-to-sell-the-stock-rally-bank-of-america-merrill-lynch-2019-03-15
2019-03-28,"Facebook, Amazon, other internet giants are weathering Washington’s body blows",https://www.marketwatch.com/story/facebook-amazon-other-internet-giants-are-weathering-washingtons-body-blows-2019-03-28
2019-03-28,"Stock market bulls, your ‘flight to safety’ rally is coming, says Barclays",https://www.marketwatch.com/story/stocks-set-to-rally-as-investors-shift-from-safe-haven-bonds-says-barclays-2019-03-28
2019-03-12,Why investors can’t count on Apple and Facebook to carry this stock market higher - MarketWatch,https://www.marketwatch.com/story/why-investors-cant-count-on-apple-and-facebook-to-carry-this-stock-market-higher-2019-03-12
2019-03-27,"Big Tech, after years of manipulating us, is now being surveilled",https://www.marketwatch.com/story/big-tech-after-years-of-manipulating-us-is-now-being-surveilled-2019-03-27
